,UF,Internet,Rend.mens.Domiciliar,Ren.mens.percapta,Faixa.Rend.mens.percapta,Num.Televisores,Classe
113440,PR,Sim,2100.0,700.0,4.0,1.0,média baixa
113441,PR,Nao,2424.0,404.0,3.0,1.0,baixa
113442,PR,Nao,1700.0,425.0,3.0,1.0,baixa
113443,PR,Sim,2056.0,1028.0,4.0,1.0,média
113444,PR,Nao,1800.0,900.0,4.0,1.0,média baixa
113446,PR,Nao,100.0,100.0,1.0,1.0,baixa
113447,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
113448,PR,Sim,4200.0,1050.0,4.0,1.0,média
113449,PR,Nao,1710.0,570.0,3.0,1.0,média baixa
113450,PR,Sim,4150.0,830.0,4.0,5.0,média baixa
113451,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
113452,PR,Sim,2564.0,641.0,3.0,2.0,média baixa
113453,PR,Nao,1158.0,579.0,3.0,2.0,média baixa
113454,PR,Sim,4106.0,684.0,4.0,3.0,média baixa
113455,PR,Sim,4128.0,1032.0,4.0,3.0,média
113456,PR,Sim,5150.0,1287.0,4.0,3.0,média
113457,PR,Nao,1100.0,550.0,3.0,1.0,média baixa
113459,PR,Nao,2500.0,625.0,3.0,2.0,média baixa
113460,PR,Sim,3150.0,1050.0,4.0,2.0,média
113462,PR,Sim,2800.0,700.0,4.0,1.0,média baixa
113463,PR,Sim,2850.0,950.0,4.0,2.0,média baixa
113465,PR,Nao,3700.0,1233.0,4.0,2.0,média
113466,PR,Sim,4600.0,1533.0,5.0,2.0,média
113467,PR,Nao,4978.0,711.0,4.0,2.0,média baixa
113469,PR,Sim,3450.0,1150.0,4.0,1.0,média
113470,PR,Sim,3500.0,875.0,4.0,2.0,média baixa
113476,PR,Sim,6102.0,2034.0,5.0,3.0,média
113477,PR,Sim,14400.0,4800.0,7.0,4.0,alta
113478,PR,Sim,29078.0,7269.0,7.0,1.0,alta
113480,PR,Sim,34400.0,17200.0,7.0,1.0,alta
113486,PR,Sim,1000.0,1000.0,4.0,4.0,média baixa
113488,PR,Nao,4500.0,4500.0,7.0,2.0,alta
113490,PR,Nao,1455.0,1455.0,5.0,1.0,média
113491,PR,Sim,8058.0,2686.0,6.0,1.0,alta
113493,PR,Sim,5528.0,1842.0,5.0,2.0,média
113495,PR,Sim,8900.0,2225.0,6.0,3.0,média
113498,PR,Sim,2678.0,446.0,3.0,4.0,média baixa
113500,PR,Sim,4400.0,1466.0,5.0,2.0,média
113501,PR,Sim,30700.0,10233.0,7.0,2.0,alta
113503,PR,Nao,678.0,678.0,3.0,1.0,média baixa
113504,PR,Sim,36900.0,18450.0,7.0,4.0,alta
113507,PR,Sim,5800.0,1450.0,5.0,5.0,média
113510,PR,Sim,6200.0,1550.0,5.0,3.0,média
113511,PR,Sim,7940.0,2646.0,6.0,3.0,alta
113512,PR,Sim,1000.0,250.0,2.0,2.0,baixa
113513,PR,Sim,1628.0,542.0,3.0,3.0,média baixa
113514,PR,Nao,1500.0,1500.0,5.0,1.0,média
113515,PR,Sim,10000.0,3333.0,6.0,2.0,alta
113516,PR,Nao,2318.0,2318.0,6.0,1.0,média
113517,PR,Sim,1300.0,1300.0,4.0,1.0,média
113518,PR,Sim,3678.0,919.0,4.0,3.0,média baixa
113519,PR,Sim,678.0,678.0,3.0,1.0,média baixa
113520,PR,Nao,1500.0,1500.0,5.0,1.0,média
113521,PR,Sim,6850.0,1370.0,5.0,2.0,média
113522,PR,Nao,2034.0,2034.0,5.0,1.0,média
113523,PR,Sim,3050.0,1016.0,4.0,2.0,média baixa
113524,PR,Sim,4310.0,1436.0,5.0,3.0,média
113525,PR,Sim,6120.0,874.0,4.0,3.0,média baixa
113527,PR,Sim,4341.0,723.0,4.0,3.0,média baixa
113528,PR,Sim,6678.0,2226.0,6.0,3.0,média
113529,PR,Sim,3000.0,750.0,4.0,4.0,média baixa
113530,PR,Sim,2000.0,666.0,3.0,3.0,média baixa
113533,PR,Sim,3000.0,1500.0,5.0,2.0,média
113534,PR,Sim,2733.0,1366.0,5.0,3.0,média
113535,PR,Sim,2778.0,926.0,4.0,1.0,média baixa
113536,PR,Sim,2250.0,1125.0,4.0,2.0,média
113538,PR,Sim,15000.0,3750.0,7.0,4.0,alta
113539,PR,Sim,14000.0,2800.0,6.0,4.0,alta
113540,PR,Sim,13560.0,3390.0,6.0,6.0,alta
113541,PR,Nao,2000.0,500.0,3.0,1.0,média baixa
113544,PR,Sim,3200.0,1600.0,5.0,1.0,média
113547,PR,Sim,2500.0,2500.0,6.0,2.0,alta
113551,PR,Sim,1500.0,1500.0,5.0,1.0,média
113555,PR,Nao,1356.0,1356.0,4.0,1.0,média
113556,PR,Sim,3000.0,750.0,4.0,2.0,média baixa
113557,PR,Nao,678.0,678.0,3.0,1.0,média baixa
113558,PR,Nao,2400.0,2400.0,6.0,2.0,média
113560,PR,Nao,3800.0,1900.0,5.0,2.0,média
113561,PR,Sim,2470.0,823.0,4.0,3.0,média baixa
113562,PR,Nao,5016.0,1254.0,4.0,2.0,média
113563,PR,Sim,2909.0,969.0,4.0,1.0,média baixa
113564,PR,Sim,3000.0,1500.0,5.0,2.0,média
113565,PR,Nao,7900.0,3950.0,7.0,3.0,alta
113566,PR,Sim,2380.0,793.0,4.0,2.0,média baixa
113567,PR,Sim,7405.0,2468.0,6.0,1.0,média
113568,PR,Nao,2200.0,1100.0,4.0,2.0,média
113570,PR,Sim,5300.0,1325.0,4.0,2.0,média
113571,PR,Nao,1479.0,493.0,3.0,3.0,média baixa
113572,PR,Nao,600.0,600.0,3.0,2.0,média baixa
113573,PR,Sim,3740.0,935.0,4.0,1.0,média baixa
113574,PR,Nao,4050.0,2025.0,5.0,1.0,média
113576,PR,Sim,1966.0,655.0,3.0,2.0,média baixa
113577,PR,Nao,2000.0,2000.0,5.0,1.0,média
113578,PR,Sim,7000.0,1750.0,5.0,4.0,média
113579,PR,Sim,1532.0,510.0,3.0,2.0,média baixa
113580,PR,Nao,679.0,339.0,2.0,1.0,baixa
113581,PR,Sim,2800.0,1400.0,5.0,1.0,média
113582,PR,Sim,5474.0,1368.0,5.0,3.0,média
113585,PR,Sim,5158.0,1719.0,5.0,2.0,média
113586,PR,Nao,1679.0,559.0,3.0,2.0,média baixa
113588,PR,Sim,2920.0,1460.0,5.0,1.0,média
113589,PR,Sim,3000.0,3000.0,6.0,3.0,alta
113590,PR,Sim,4078.0,815.0,4.0,1.0,média baixa
113591,PR,Nao,2502.0,834.0,4.0,1.0,média baixa
113592,PR,Sim,3200.0,640.0,3.0,2.0,média baixa
113593,PR,Sim,7232.0,2410.0,6.0,1.0,média
113594,PR,Sim,17500.0,8750.0,7.0,2.0,alta
113595,PR,Sim,1800.0,900.0,4.0,1.0,média baixa
113597,PR,Nao,678.0,678.0,3.0,2.0,média baixa
113598,PR,Sim,2400.0,800.0,4.0,2.0,média baixa
113599,PR,Sim,3300.0,825.0,4.0,2.0,média baixa
113601,PR,Nao,1650.0,550.0,3.0,2.0,média baixa
113602,PR,Nao,1300.0,1300.0,4.0,2.0,média
113603,PR,Sim,3717.0,1239.0,4.0,2.0,média
113604,PR,Sim,3200.0,1600.0,5.0,1.0,média
113605,PR,Sim,4827.0,1609.0,5.0,2.0,média
113606,PR,Sim,5000.0,1250.0,4.0,3.0,média
113607,PR,Sim,4600.0,2300.0,6.0,2.0,média
113609,PR,Sim,4385.0,1096.0,4.0,4.0,média
113610,PR,Sim,10650.0,2662.0,6.0,2.0,alta
113612,PR,Sim,13500.0,4500.0,7.0,3.0,alta
113613,PR,Sim,8100.0,2700.0,6.0,3.0,alta
113614,PR,Sim,3810.0,1270.0,4.0,3.0,média
113615,PR,Nao,4000.0,2000.0,5.0,1.0,média
113616,PR,Sim,2190.0,547.0,3.0,1.0,média baixa
113617,PR,Sim,5600.0,1866.0,5.0,3.0,média
113618,PR,Nao,4360.0,2180.0,6.0,1.0,média
113620,PR,Sim,18000.0,6000.0,7.0,3.0,alta
113621,PR,Nao,2856.0,952.0,4.0,1.0,média baixa
113622,PR,Sim,3678.0,1226.0,4.0,2.0,média
113623,PR,Nao,678.0,678.0,3.0,1.0,média baixa
113624,PR,Sim,4270.0,2135.0,6.0,1.0,média
113625,PR,Nao,1300.0,650.0,3.0,1.0,média baixa
113627,PR,Sim,2940.0,980.0,4.0,1.0,média baixa
113628,PR,Sim,4100.0,2050.0,6.0,2.0,média
113629,PR,Nao,1300.0,650.0,3.0,1.0,média baixa
113630,PR,Sim,2400.0,600.0,3.0,1.0,média baixa
113631,PR,Sim,4700.0,2350.0,6.0,1.0,média
113632,PR,Sim,5600.0,1866.0,5.0,1.0,média
113633,PR,Sim,3650.0,1216.0,4.0,1.0,média
113634,PR,Sim,3300.0,825.0,4.0,2.0,média baixa
113635,PR,Sim,3501.0,875.0,4.0,1.0,média baixa
113636,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
113637,PR,Sim,2317.0,772.0,4.0,1.0,média baixa
113638,PR,Sim,1000.0,1000.0,4.0,1.0,média baixa
113639,PR,Nao,1750.0,583.0,3.0,3.0,média baixa
113640,PR,Sim,842.0,168.0,1.0,2.0,baixa
113641,PR,Sim,4050.0,1012.0,4.0,2.0,média baixa
113643,PR,Sim,1000.0,1000.0,4.0,2.0,média baixa
113645,PR,Sim,3000.0,1500.0,5.0,1.0,média
113646,PR,Nao,978.0,244.0,2.0,1.0,baixa
113647,PR,Sim,2100.0,700.0,4.0,2.0,média baixa
113649,PR,Nao,1300.0,185.0,2.0,1.0,baixa
113650,PR,Sim,2500.0,625.0,3.0,2.0,média baixa
113651,PR,Sim,2400.0,1200.0,4.0,3.0,média
113652,PR,Sim,1920.0,960.0,4.0,1.0,média baixa
113654,PR,Sim,1877.0,938.0,4.0,3.0,média baixa
113655,PR,Sim,4950.0,1650.0,5.0,1.0,média
113656,PR,Sim,4278.0,1069.0,4.0,1.0,média
113657,PR,Sim,5700.0,1140.0,4.0,2.0,média
113659,PR,Sim,4000.0,2000.0,5.0,1.0,média
113660,PR,Sim,3500.0,1166.0,4.0,1.0,média
113661,PR,Sim,2200.0,550.0,3.0,2.0,média baixa
113662,PR,Nao,3650.0,1216.0,4.0,2.0,média
113663,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
113664,PR,Sim,650.0,325.0,2.0,1.0,baixa
113665,PR,Sim,2500.0,625.0,3.0,3.0,média baixa
113666,PR,Nao,2500.0,625.0,3.0,2.0,média baixa
113667,PR,Sim,8000.0,2000.0,5.0,2.0,média
113668,PR,Sim,5930.0,1482.0,5.0,2.0,média
113669,PR,Sim,2500.0,833.0,4.0,1.0,média baixa
113670,PR,Sim,2324.0,774.0,4.0,1.0,média baixa
113671,PR,Nao,1078.0,539.0,3.0,1.0,média baixa
113672,PR,Sim,678.0,339.0,2.0,1.0,baixa
113673,PR,Sim,3800.0,950.0,4.0,1.0,média baixa
113674,PR,Nao,1929.0,643.0,3.0,1.0,média baixa
113675,PR,Nao,2350.0,1175.0,4.0,1.0,média
113677,PR,Sim,3050.0,1016.0,4.0,1.0,média baixa
113679,PR,Nao,2684.0,671.0,3.0,1.0,média baixa
113680,PR,Sim,7000.0,3500.0,7.0,1.0,alta
113681,PR,Sim,1700.0,340.0,3.0,1.0,baixa
113682,PR,Sim,1300.0,325.0,2.0,1.0,baixa
113683,PR,Sim,3100.0,775.0,4.0,2.0,média baixa
113684,PR,Sim,2600.0,650.0,3.0,3.0,média baixa
113685,PR,Nao,750.0,375.0,3.0,2.0,baixa
113686,PR,Sim,2676.0,892.0,4.0,1.0,média baixa
113687,PR,Sim,2350.0,587.0,3.0,1.0,média baixa
113688,PR,Sim,5390.0,1796.0,5.0,3.0,média
113689,PR,Sim,2500.0,500.0,3.0,2.0,média baixa
113690,PR,Nao,2750.0,550.0,3.0,1.0,média baixa
113691,PR,Nao,2678.0,669.0,3.0,1.0,média baixa
113692,PR,Sim,24200.0,6050.0,7.0,3.0,alta
113693,PR,Sim,4200.0,840.0,4.0,2.0,média baixa
113694,PR,Nao,1300.0,1300.0,4.0,2.0,média
113695,PR,Sim,4000.0,1000.0,4.0,3.0,média baixa
113696,PR,Nao,4100.0,1366.0,5.0,1.0,média
113697,PR,Sim,4298.0,1432.0,5.0,2.0,média
113698,PR,Sim,1356.0,452.0,3.0,2.0,média baixa
113699,PR,Nao,5600.0,2800.0,6.0,2.0,alta
113700,PR,Nao,678.0,339.0,2.0,1.0,baixa
113701,PR,Nao,2034.0,508.0,3.0,1.0,média baixa
113702,PR,Nao,1060.0,353.0,3.0,1.0,baixa
113703,PR,Sim,2200.0,550.0,3.0,2.0,média baixa
113705,PR,Sim,5000.0,1250.0,4.0,1.0,média
113706,PR,Sim,2338.0,1169.0,4.0,1.0,média
113707,PR,Sim,858.0,286.0,2.0,1.0,baixa
113708,PR,Nao,1424.0,712.0,4.0,1.0,média baixa
113709,PR,Nao,1320.0,264.0,2.0,2.0,baixa
113710,PR,Sim,1356.0,678.0,3.0,1.0,média baixa
113711,PR,Sim,1468.0,489.0,3.0,2.0,média baixa
113712,PR,Nao,300.0,300.0,2.0,1.0,baixa
113713,PR,Nao,2200.0,733.0,4.0,1.0,média baixa
113714,PR,Nao,1200.0,240.0,2.0,1.0,baixa
113715,PR,Sim,1600.0,400.0,3.0,2.0,baixa
113716,PR,Sim,6534.0,1306.0,4.0,1.0,média
113718,PR,Nao,1124.0,187.0,2.0,1.0,baixa
113719,PR,Nao,2034.0,678.0,3.0,1.0,média baixa
113720,PR,Sim,2800.0,933.0,4.0,1.0,média baixa
113721,PR,Nao,4200.0,1400.0,5.0,1.0,média
113722,PR,Sim,2267.0,755.0,4.0,2.0,média baixa
113723,PR,Nao,0.0,0.0,0.0,1.0,baixa
113724,PR,Sim,1850.0,616.0,3.0,3.0,média baixa
113725,PR,Sim,2500.0,1250.0,4.0,1.0,média
113727,PR,Sim,2200.0,550.0,3.0,2.0,média baixa
113728,PR,Sim,1678.0,839.0,4.0,1.0,média baixa
113729,PR,Sim,1812.0,453.0,3.0,1.0,média baixa
113730,PR,Sim,2000.0,1000.0,4.0,1.0,média baixa
113731,PR,Sim,2580.0,430.0,3.0,2.0,baixa
113732,PR,Sim,2678.0,535.0,3.0,3.0,média baixa
113733,PR,Nao,2117.0,705.0,4.0,1.0,média baixa
