,UF,Internet,Rend.mens.Domiciliar,Ren.mens.percapta,Faixa.Rend.mens.percapta,Num.Televisores,Classe
114644,PR,Sim,3124.0,781.0,4.0,1.0,média baixa
114645,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
114647,PR,Sim,2100.0,700.0,3.0,1.0,média baixa
114648,PR,Nao,724.0,144.0,1.0,1.0,baixa
114649,PR,Nao,2124.0,1062.0,4.0,1.0,média
114650,PR,Sim,2224.0,1112.0,4.0,2.0,média
114651,PR,Nao,3200.0,1600.0,5.0,1.0,média
114652,PR,Sim,5000.0,2500.0,6.0,1.0,alta
114653,PR,Nao,4172.0,596.0,3.0,1.0,média baixa
114655,PR,Nao,1700.0,850.0,4.0,1.0,média baixa
114656,PR,Nao,1350.0,337.0,2.0,1.0,baixa
114657,PR,Nao,2000.0,666.0,3.0,1.0,média baixa
114659,PR,Sim,2224.0,1112.0,4.0,1.0,média
114660,PR,Sim,1448.0,482.0,3.0,1.0,média baixa
114661,PR,Nao,2124.0,708.0,3.0,1.0,média baixa
114663,PR,Sim,3329.0,1664.0,5.0,2.0,média
114664,PR,Nao,4124.0,2062.0,5.0,1.0,média
114666,PR,Nao,2350.0,1175.0,4.0,1.0,média
114667,PR,Sim,3340.0,835.0,4.0,2.0,média baixa
114671,PR,Nao,905.0,905.0,4.0,1.0,média baixa
114673,PR,Nao,700.0,350.0,2.0,1.0,baixa
114674,PR,Nao,2048.0,682.0,3.0,1.0,média baixa
114675,PR,Sim,2841.0,710.0,3.0,1.0,média baixa
114676,PR,Sim,930.0,310.0,2.0,1.0,baixa
114677,PR,Nao,724.0,362.0,2.0,1.0,baixa
114678,PR,Nao,1800.0,1800.0,5.0,1.0,média
114679,PR,Nao,1449.0,1449.0,5.0,1.0,média
114680,PR,Sim,10600.0,2120.0,5.0,2.0,média
114681,PR,Nao,48000.0,24000.0,7.0,2.0,alta
114682,PR,Nao,13448.0,2689.0,6.0,2.0,alta
114683,PR,Sim,1306.0,653.0,3.0,1.0,média baixa
114685,PR,Nao,260.0,86.0,1.0,1.0,baixa
114686,PR,Nao,724.0,724.0,3.0,1.0,média baixa
114687,PR,Sim,1720.0,430.0,3.0,2.0,baixa
114688,PR,Nao,2311.0,770.0,4.0,1.0,média baixa
114689,PR,Sim,4900.0,1225.0,4.0,2.0,média
114690,PR,Sim,10600.0,3533.0,6.0,3.0,alta
114691,PR,Nao,1450.0,725.0,4.0,1.0,média baixa
114692,PR,Nao,3500.0,1750.0,5.0,3.0,média
114693,PR,Sim,6220.0,1244.0,4.0,2.0,média
114694,PR,Sim,1900.0,475.0,3.0,1.0,média baixa
114695,PR,Sim,7300.0,2433.0,6.0,1.0,média
114696,PR,Nao,1870.0,623.0,3.0,1.0,média baixa
114697,PR,Nao,1540.0,385.0,3.0,2.0,baixa
114698,PR,Sim,3190.0,638.0,3.0,1.0,média baixa
114699,PR,Sim,8800.0,2200.0,6.0,2.0,média
114700,PR,Nao,1430.0,715.0,3.0,1.0,média baixa
114701,PR,Nao,4070.0,1356.0,4.0,2.0,média
114702,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
114703,PR,Sim,980.0,980.0,4.0,1.0,média baixa
114705,PR,Sim,2047.0,682.0,3.0,1.0,média baixa
114706,PR,Nao,1500.0,750.0,4.0,1.0,média baixa
114707,PR,Nao,1448.0,1448.0,4.0,1.0,média
114709,PR,Sim,5500.0,1833.0,5.0,2.0,média
114710,PR,Nao,1002.0,334.0,2.0,2.0,baixa
114711,PR,Nao,2948.0,982.0,4.0,2.0,média baixa
114712,PR,Nao,1893.0,378.0,3.0,1.0,baixa
114713,PR,Sim,1200.0,400.0,3.0,1.0,baixa
114714,PR,Sim,836.0,418.0,3.0,2.0,baixa
114715,PR,Sim,2300.0,1150.0,4.0,1.0,média
114716,PR,Nao,1448.0,289.0,2.0,2.0,baixa
114717,PR,Nao,1448.0,1448.0,4.0,1.0,média
114718,PR,Sim,1670.0,417.0,3.0,1.0,baixa
114719,PR,Sim,1750.0,437.0,3.0,1.0,baixa
114720,PR,Nao,1500.0,1500.0,5.0,1.0,média
114722,PR,Nao,1272.0,318.0,2.0,1.0,baixa
114723,PR,Nao,1624.0,541.0,3.0,1.0,média baixa
114725,PR,Nao,600.0,600.0,3.0,1.0,média baixa
114726,PR,Sim,1448.0,362.0,2.0,1.0,baixa
114727,PR,Sim,2348.0,469.0,3.0,1.0,média baixa
114728,PR,Sim,4200.0,1400.0,4.0,1.0,média
114729,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
114731,PR,Sim,1704.0,340.0,2.0,2.0,baixa
114732,PR,Sim,4295.0,715.0,3.0,2.0,média baixa
114733,PR,Sim,5000.0,1250.0,4.0,2.0,média
114734,PR,Sim,4100.0,1025.0,4.0,2.0,média
114735,PR,Sim,3500.0,1750.0,5.0,1.0,média
114736,PR,Sim,4900.0,1633.0,5.0,1.0,média
114737,PR,Nao,2274.0,1137.0,4.0,1.0,média
114738,PR,Sim,3424.0,1141.0,4.0,1.0,média
114739,PR,Sim,2700.0,1350.0,4.0,1.0,média
114740,PR,Nao,2172.0,1086.0,4.0,2.0,média
114741,PR,Nao,7300.0,1460.0,5.0,2.0,média
114742,PR,Sim,7248.0,1812.0,5.0,2.0,média
114743,PR,Nao,724.0,724.0,3.0,1.0,média baixa
114744,PR,Sim,900.0,225.0,2.0,1.0,baixa
114745,PR,Sim,1312.0,437.0,3.0,2.0,baixa
114746,PR,Sim,2360.0,472.0,3.0,1.0,média baixa
114749,PR,Sim,1448.0,482.0,3.0,2.0,média baixa
114750,PR,Nao,4000.0,1333.0,4.0,2.0,média
114751,PR,Sim,2800.0,933.0,4.0,2.0,média baixa
114753,PR,Sim,2174.0,1087.0,4.0,1.0,média
114755,PR,Sim,3128.0,1042.0,4.0,1.0,média
114756,PR,Sim,4760.0,1586.0,5.0,3.0,média
114757,PR,Sim,600.0,600.0,3.0,1.0,média baixa
114758,PR,Sim,8224.0,4112.0,7.0,1.0,alta
114759,PR,Sim,3300.0,825.0,4.0,1.0,média baixa
114761,PR,Sim,20000.0,10000.0,7.0,3.0,alta
114763,PR,Sim,9300.0,3100.0,6.0,2.0,alta
114764,PR,Nao,1424.0,474.0,3.0,1.0,média baixa
114765,PR,Sim,2500.0,833.0,4.0,3.0,média baixa
114766,PR,Sim,2100.0,700.0,3.0,1.0,média baixa
114767,PR,Nao,3900.0,650.0,3.0,3.0,média baixa
114768,PR,Nao,640.0,128.0,1.0,1.0,baixa
114769,PR,Nao,1750.0,583.0,3.0,1.0,média baixa
114770,PR,Sim,1500.0,1500.0,5.0,1.0,média
114771,PR,Sim,1448.0,724.0,3.0,1.0,média baixa
114772,PR,Sim,1200.0,200.0,2.0,2.0,baixa
114773,PR,Nao,2000.0,2000.0,5.0,1.0,média
114774,PR,Sim,3300.0,825.0,4.0,2.0,média baixa
114775,PR,Sim,4500.0,1500.0,5.0,2.0,média
114776,PR,Nao,2024.0,2024.0,5.0,1.0,média
114777,PR,Nao,4200.0,2100.0,5.0,2.0,média
114778,PR,Nao,3800.0,3800.0,7.0,1.0,alta
114779,PR,Nao,1448.0,724.0,3.0,2.0,média baixa
114780,PR,Sim,4800.0,960.0,4.0,2.0,média baixa
114781,PR,Nao,900.0,450.0,3.0,1.0,média baixa
114782,PR,Nao,1985.0,496.0,3.0,1.0,média baixa
114783,PR,Nao,1060.0,265.0,2.0,2.0,baixa
114784,PR,Nao,3000.0,3000.0,6.0,1.0,alta
114785,PR,Nao,1448.0,1448.0,4.0,1.0,média
114786,PR,Nao,1600.0,1600.0,5.0,2.0,média
114787,PR,Sim,2900.0,725.0,4.0,2.0,média baixa
114788,PR,Nao,1900.0,475.0,3.0,2.0,média baixa
114789,PR,Nao,1700.0,850.0,4.0,2.0,média baixa
114790,PR,Nao,2600.0,1300.0,4.0,1.0,média
114791,PR,Nao,1800.0,900.0,4.0,1.0,média baixa
114792,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
114793,PR,Nao,1800.0,450.0,3.0,1.0,média baixa
114794,PR,Nao,724.0,724.0,3.0,1.0,média baixa
114795,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
114796,PR,Nao,2724.0,908.0,4.0,1.0,média baixa
114797,PR,Nao,3000.0,1500.0,5.0,1.0,média
114798,PR,Nao,1500.0,500.0,3.0,2.0,média baixa
114799,PR,Nao,724.0,724.0,3.0,1.0,média baixa
114800,PR,Nao,1200.0,600.0,3.0,2.0,média baixa
114801,PR,Nao,2230.0,557.0,3.0,1.0,média baixa
114802,PR,Sim,4800.0,1600.0,5.0,2.0,média
114803,PR,Nao,700.0,700.0,3.0,1.0,média baixa
114804,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
114805,PR,Nao,2240.0,448.0,3.0,2.0,média baixa
114806,PR,Nao,1300.0,650.0,3.0,1.0,média baixa
114807,PR,Nao,2300.0,575.0,3.0,1.0,média baixa
114808,PR,Nao,2800.0,1400.0,4.0,2.0,média
114809,PR,Nao,3000.0,3000.0,6.0,1.0,alta
114810,PR,Nao,0.0,0.0,0.0,2.0,baixa
114812,PR,Nao,724.0,724.0,3.0,1.0,média baixa
114813,PR,Sim,2800.0,1400.0,4.0,2.0,média
114814,PR,Nao,2800.0,933.0,4.0,1.0,média baixa
114815,PR,Sim,7548.0,2516.0,6.0,3.0,alta
114816,PR,Sim,8162.0,1632.0,5.0,5.0,média
114817,PR,Nao,11600.0,5800.0,7.0,2.0,alta
114819,PR,Sim,4350.0,1087.0,4.0,2.0,média
114821,PR,Nao,870.0,870.0,4.0,1.0,média baixa
114822,PR,Sim,2400.0,2400.0,6.0,1.0,média
114823,PR,Nao,3420.0,855.0,4.0,1.0,média baixa
114824,PR,Sim,1800.0,900.0,4.0,1.0,média baixa
114826,PR,Nao,0.0,0.0,0.0,1.0,baixa
114827,PR,Sim,3188.0,1062.0,4.0,1.0,média
114828,PR,Nao,1400.0,1400.0,4.0,1.0,média
114829,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
114830,PR,Sim,1724.0,574.0,3.0,5.0,média baixa
114831,PR,Nao,1560.0,520.0,3.0,1.0,média baixa
114832,PR,Nao,871.0,174.0,1.0,1.0,baixa
114834,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
114835,PR,Nao,1300.0,260.0,2.0,1.0,baixa
114836,PR,Sim,1220.0,610.0,3.0,1.0,média baixa
114839,PR,Nao,1448.0,1448.0,4.0,1.0,média
114840,PR,Nao,1047.0,349.0,2.0,1.0,baixa
114841,PR,Sim,1524.0,762.0,4.0,1.0,média baixa
114843,PR,Sim,6200.0,3100.0,6.0,1.0,alta
114844,PR,Nao,724.0,724.0,3.0,2.0,média baixa
114846,PR,Sim,2874.0,958.0,4.0,3.0,média baixa
114847,PR,Nao,2500.0,1250.0,4.0,1.0,média
114848,PR,Nao,4100.0,820.0,4.0,2.0,média baixa
114849,PR,Nao,1500.0,500.0,3.0,1.0,média baixa
114851,PR,Nao,1448.0,724.0,3.0,2.0,média baixa
114852,PR,Sim,1524.0,762.0,4.0,1.0,média baixa
114854,PR,Nao,724.0,362.0,2.0,1.0,baixa
114855,PR,Nao,2500.0,1250.0,4.0,2.0,média
114856,PR,Sim,1600.0,1600.0,5.0,5.0,média
114857,PR,Sim,2500.0,1250.0,4.0,2.0,média
114858,PR,Nao,724.0,362.0,2.0,1.0,baixa
114859,PR,Nao,724.0,724.0,3.0,2.0,média baixa
114860,PR,Nao,3316.0,829.0,4.0,1.0,média baixa
114861,PR,Sim,3490.0,1745.0,5.0,2.0,média
114862,PR,Sim,2900.0,725.0,4.0,1.0,média baixa
114863,PR,Nao,3800.0,1900.0,5.0,2.0,média
114864,PR,Sim,1100.0,275.0,2.0,2.0,baixa
114865,PR,Nao,2100.0,700.0,3.0,2.0,média baixa
114866,PR,Nao,1524.0,762.0,4.0,1.0,média baixa
114867,PR,Sim,3800.0,760.0,4.0,2.0,média baixa
114868,PR,Sim,4200.0,1400.0,4.0,3.0,média
114869,PR,Nao,9500.0,2375.0,6.0,1.0,média
114870,PR,Sim,1524.0,508.0,3.0,1.0,média baixa
114871,PR,Nao,1749.0,583.0,3.0,2.0,média baixa
114873,PR,Sim,1448.0,482.0,3.0,1.0,média baixa
114874,PR,Nao,724.0,362.0,2.0,1.0,baixa
114875,PR,Sim,9224.0,2306.0,6.0,2.0,média
114876,PR,Nao,1809.0,904.0,4.0,1.0,média baixa
114877,PR,Nao,3440.0,688.0,3.0,1.0,média baixa
114878,PR,Sim,9500.0,2375.0,6.0,1.0,média
114879,PR,Nao,2024.0,674.0,3.0,1.0,média baixa
114880,PR,Nao,450.0,150.0,1.0,1.0,baixa
114881,PR,Nao,3448.0,1724.0,5.0,1.0,média
114882,PR,Sim,2724.0,1362.0,4.0,1.0,média
114887,PR,Nao,724.0,362.0,2.0,1.0,baixa
114888,PR,Sim,1862.0,465.0,3.0,1.0,média baixa
114889,PR,Sim,1094.0,218.0,2.0,2.0,baixa
114890,PR,Sim,800.0,400.0,3.0,1.0,baixa
114892,PR,Sim,1880.0,940.0,4.0,1.0,média baixa
114893,PR,Sim,1343.0,1343.0,4.0,3.0,média
114894,PR,Sim,8923.0,2230.0,6.0,4.0,média
114895,PR,Nao,400.0,400.0,3.0,1.0,baixa
114896,PR,Sim,5967.0,2983.0,6.0,1.0,alta
114897,PR,Nao,3049.0,1016.0,4.0,1.0,média baixa
114898,PR,Nao,1097.0,274.0,2.0,1.0,baixa
114899,PR,Nao,874.0,874.0,4.0,1.0,média baixa
114900,PR,Nao,224.0,74.0,1.0,1.0,baixa
114901,PR,Sim,1500.0,500.0,3.0,2.0,média baixa
114902,PR,Sim,16500.0,4125.0,7.0,1.0,alta
114905,PR,Sim,10000.0,10000.0,7.0,4.0,alta
114906,PR,Sim,13500.0,4500.0,7.0,5.0,alta
114907,PR,Sim,9000.0,3000.0,6.0,2.0,alta
114908,PR,Sim,11700.0,2925.0,6.0,3.0,alta
114909,PR,Nao,4500.0,4500.0,7.0,1.0,alta
114911,PR,Sim,10900.0,3633.0,7.0,3.0,alta
114913,PR,Sim,3080.0,513.0,3.0,3.0,média baixa
114914,PR,Sim,5000.0,5000.0,7.0,1.0,alta
114915,PR,Nao,1800.0,900.0,4.0,1.0,média baixa
114917,PR,Sim,3300.0,825.0,4.0,2.0,média baixa
114918,PR,Sim,4000.0,1000.0,4.0,2.0,média baixa
114919,PR,Nao,924.0,462.0,3.0,2.0,média baixa
114920,PR,Nao,1628.0,325.0,2.0,3.0,baixa
114921,PR,Nao,1190.0,297.0,2.0,1.0,baixa
114923,PR,Nao,378.0,126.0,1.0,1.0,baixa
114924,PR,Sim,7170.0,3585.0,6.0,1.0,alta
114925,PR,Sim,2800.0,933.0,4.0,1.0,média baixa
114926,PR,Nao,2350.0,587.0,3.0,1.0,média baixa
114927,PR,Nao,3430.0,857.0,4.0,1.0,média baixa
114928,PR,Nao,1400.0,700.0,3.0,1.0,média baixa
114929,PR,Nao,2074.0,1037.0,4.0,3.0,média
114930,PR,Nao,724.0,724.0,3.0,1.0,média baixa
114931,PR,Sim,4000.0,2000.0,5.0,2.0,média
114932,PR,Sim,3300.0,1100.0,4.0,1.0,média
114936,PR,Nao,723.0,723.0,3.0,1.0,média baixa
114937,PR,Sim,2000.0,666.0,3.0,1.0,média baixa
114938,PR,Sim,4000.0,1000.0,4.0,2.0,média baixa
114940,PR,Nao,2000.0,500.0,3.0,1.0,média baixa
114941,PR,Sim,6000.0,2000.0,5.0,1.0,média
114942,PR,Sim,3000.0,1000.0,4.0,2.0,média baixa
114943,PR,Sim,4200.0,2100.0,5.0,1.0,média
114944,PR,Sim,3150.0,1575.0,5.0,2.0,média
114945,PR,Sim,2224.0,741.0,4.0,1.0,média baixa
114947,PR,Sim,4500.0,2250.0,6.0,1.0,média
114948,PR,Nao,1250.0,250.0,2.0,1.0,baixa
114950,PR,Nao,638.0,159.0,1.0,1.0,baixa
114951,PR,Sim,974.0,487.0,3.0,2.0,média baixa
114952,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
114953,PR,Nao,860.0,215.0,2.0,1.0,baixa
114954,PR,Nao,1300.0,1300.0,4.0,1.0,média
114955,PR,Sim,1354.0,677.0,3.0,1.0,média baixa
114957,PR,Nao,1874.0,624.0,3.0,1.0,média baixa
114959,PR,Nao,1204.0,301.0,2.0,2.0,baixa
114960,PR,Nao,3848.0,962.0,4.0,1.0,média baixa
114963,PR,Nao,2160.0,720.0,3.0,1.0,média baixa
114964,PR,Nao,724.0,362.0,2.0,1.0,baixa
114966,PR,Nao,924.0,462.0,3.0,1.0,média baixa
114967,PR,Nao,794.0,397.0,3.0,1.0,baixa
114968,PR,Sim,5000.0,1250.0,4.0,3.0,média
114971,PR,Nao,1448.0,289.0,2.0,1.0,baixa
114972,PR,Nao,2040.0,1020.0,4.0,1.0,média
114974,PR,Nao,724.0,362.0,2.0,1.0,baixa
114975,PR,Sim,1871.0,467.0,3.0,1.0,média baixa
114976,PR,Sim,1824.0,456.0,3.0,1.0,média baixa
114978,PR,Sim,3490.0,872.0,4.0,1.0,média baixa
114979,PR,Nao,124.0,62.0,1.0,1.0,baixa
114980,PR,Sim,3124.0,1041.0,4.0,3.0,média
114981,PR,Nao,3000.0,1500.0,5.0,1.0,média
114982,PR,Nao,878.0,292.0,2.0,1.0,baixa
114983,PR,Nao,2500.0,2500.0,6.0,1.0,alta
114986,PR,Sim,2348.0,587.0,3.0,1.0,média baixa
114987,PR,Nao,3200.0,1066.0,4.0,1.0,média
114988,PR,Nao,3400.0,1133.0,4.0,3.0,média
114989,PR,Sim,1280.0,256.0,2.0,2.0,baixa
114990,PR,Nao,4548.0,2274.0,6.0,1.0,média
114991,PR,Nao,1600.0,800.0,4.0,1.0,média baixa
114993,PR,Nao,3996.0,1332.0,4.0,3.0,média
114997,PR,Nao,1014.0,202.0,2.0,1.0,baixa
114998,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
114999,PR,Nao,1448.0,482.0,3.0,1.0,média baixa
115001,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
115002,PR,Nao,2546.0,363.0,3.0,1.0,baixa
115004,PR,Nao,1400.0,700.0,3.0,2.0,média baixa
115006,PR,Sim,3148.0,787.0,4.0,1.0,média baixa
115007,PR,Nao,400.0,400.0,3.0,1.0,baixa
115008,PR,Nao,724.0,724.0,3.0,1.0,média baixa
115010,PR,Sim,3430.0,686.0,3.0,2.0,média baixa
115013,PR,Sim,1800.0,600.0,3.0,1.0,média baixa
115015,PR,Nao,1648.0,824.0,4.0,2.0,média baixa
115016,PR,Nao,2448.0,816.0,4.0,2.0,média baixa
115017,PR,Nao,1624.0,812.0,4.0,1.0,média baixa
115018,PR,Nao,0.0,0.0,0.0,1.0,baixa
115019,PR,Nao,200.0,200.0,2.0,1.0,baixa
115020,PR,Nao,3248.0,649.0,3.0,1.0,média baixa
115021,PR,Nao,2172.0,1086.0,4.0,1.0,média
115022,PR,Sim,1070.0,356.0,2.0,1.0,baixa
115023,PR,Sim,1672.0,557.0,3.0,1.0,média baixa
115024,PR,Nao,1448.0,1448.0,4.0,1.0,média
115025,PR,Sim,3000.0,1000.0,4.0,1.0,média baixa
115026,PR,Sim,7600.0,1900.0,5.0,1.0,média
115027,PR,Sim,1768.0,442.0,3.0,2.0,média baixa
115029,PR,Sim,8500.0,4250.0,7.0,2.0,alta
115030,PR,Sim,5348.0,1337.0,4.0,3.0,média
115035,PR,Sim,3400.0,1133.0,4.0,1.0,média
115036,PR,Nao,363.0,181.0,1.0,1.0,baixa
115038,PR,Nao,2172.0,724.0,3.0,1.0,média baixa
115039,PR,Sim,5424.0,1356.0,4.0,3.0,média
115040,PR,Nao,1624.0,406.0,3.0,1.0,baixa
115041,PR,Nao,3321.0,1660.0,5.0,1.0,média
115042,PR,Sim,1300.0,1300.0,4.0,2.0,média
115043,PR,Sim,8524.0,4262.0,7.0,2.0,alta
115044,PR,Sim,3800.0,1900.0,5.0,2.0,média
115046,PR,Sim,3600.0,1200.0,4.0,4.0,média
115047,PR,Nao,3500.0,875.0,4.0,2.0,média baixa
115048,PR,Sim,10100.0,3366.0,6.0,3.0,alta
115049,PR,Sim,6200.0,2066.0,5.0,2.0,média
115050,PR,Nao,1456.0,728.0,4.0,1.0,média baixa
115052,PR,Sim,9000.0,4500.0,7.0,2.0,alta
115054,PR,Nao,1448.0,1448.0,4.0,1.0,média
115055,PR,Nao,1943.0,647.0,3.0,1.0,média baixa
115056,PR,Sim,2000.0,666.0,3.0,3.0,média baixa
115059,PR,Nao,2324.0,774.0,4.0,1.0,média baixa
115060,PR,Nao,654.0,163.0,1.0,1.0,baixa
115062,PR,Nao,1448.0,1448.0,4.0,1.0,média
115063,PR,Sim,3524.0,881.0,4.0,3.0,média baixa
115065,PR,Nao,6000.0,6000.0,7.0,2.0,alta
115067,PR,Sim,1650.0,550.0,3.0,1.0,média baixa
115068,PR,Sim,5800.0,1450.0,5.0,3.0,média
115069,PR,Sim,3524.0,881.0,4.0,1.0,média baixa
115070,PR,Nao,1235.0,411.0,3.0,3.0,baixa
115071,PR,Sim,6000.0,6000.0,7.0,1.0,alta
115073,PR,Nao,700.0,350.0,2.0,1.0,baixa
115074,PR,Sim,2250.0,750.0,4.0,4.0,média baixa
115075,PR,Nao,724.0,362.0,2.0,1.0,baixa
115076,PR,Sim,2000.0,666.0,3.0,2.0,média baixa
115077,PR,Nao,1280.0,426.0,3.0,2.0,baixa
115079,PR,Sim,2548.0,849.0,4.0,2.0,média baixa
115081,PR,Sim,1200.0,400.0,3.0,3.0,baixa
115082,PR,Nao,1448.0,724.0,3.0,2.0,média baixa
115083,PR,Nao,2390.0,796.0,4.0,2.0,média baixa
115084,PR,Nao,3400.0,1700.0,5.0,1.0,média
115085,PR,Sim,1000.0,1000.0,4.0,1.0,média baixa
115086,PR,Nao,1200.0,1200.0,4.0,1.0,média
115089,PR,Nao,580.0,290.0,2.0,1.0,baixa
115091,PR,Nao,1800.0,900.0,4.0,1.0,média baixa
115092,PR,Sim,1000.0,500.0,3.0,1.0,média baixa
115095,PR,Nao,1124.0,1124.0,4.0,1.0,média
115096,PR,Nao,2448.0,816.0,4.0,2.0,média baixa
115097,PR,Nao,1448.0,1448.0,4.0,2.0,média
115098,PR,Nao,500.0,250.0,2.0,1.0,baixa
115102,PR,Sim,8000.0,4000.0,7.0,4.0,alta
115103,PR,Sim,3900.0,1950.0,5.0,1.0,média
115105,PR,Nao,724.0,724.0,3.0,1.0,média baixa
115106,PR,Sim,9800.0,9800.0,7.0,2.0,alta
115107,PR,Sim,7000.0,3500.0,6.0,2.0,alta
115108,PR,Sim,4300.0,4300.0,7.0,1.0,alta
115109,PR,Sim,4650.0,2325.0,6.0,1.0,média
115110,PR,Sim,1500.0,1500.0,5.0,2.0,média
115111,PR,Sim,8100.0,4050.0,7.0,2.0,alta
115113,PR,Sim,7300.0,3650.0,7.0,3.0,alta
115114,PR,Sim,3424.0,1712.0,5.0,1.0,média
115117,PR,Sim,8000.0,2666.0,6.0,2.0,alta
115119,PR,Sim,9000.0,4500.0,7.0,4.0,alta
115122,PR,Sim,13600.0,6800.0,7.0,2.0,alta
115123,PR,Sim,3950.0,3950.0,7.0,1.0,alta
115124,PR,Sim,4500.0,2250.0,6.0,1.0,média
115125,PR,Sim,8000.0,8000.0,7.0,1.0,alta
115126,PR,Sim,6600.0,1320.0,4.0,5.0,média
115127,PR,Sim,11400.0,5700.0,7.0,3.0,alta
115129,PR,Sim,911.0,911.0,4.0,1.0,média baixa
115130,PR,Sim,1000.0,1000.0,4.0,2.0,média baixa
115133,PR,Sim,6500.0,6500.0,7.0,2.0,alta
115134,PR,Sim,9000.0,3000.0,6.0,3.0,alta
115135,PR,Sim,7500.0,2500.0,6.0,1.0,alta
115136,PR,Sim,26324.0,13162.0,7.0,2.0,alta
115138,PR,Nao,724.0,362.0,2.0,1.0,baixa
115139,PR,Sim,4220.0,602.0,3.0,2.0,média baixa
115140,PR,Sim,3980.0,995.0,4.0,2.0,média baixa
115141,PR,Nao,1140.0,570.0,3.0,2.0,média baixa
115143,PR,Sim,4600.0,1150.0,4.0,1.0,média
115144,PR,Sim,1650.0,412.0,3.0,4.0,baixa
115145,PR,Sim,2800.0,933.0,4.0,3.0,média baixa
115146,PR,Nao,140.0,46.0,1.0,1.0,baixa
115147,PR,Sim,15850.0,5283.0,7.0,2.0,alta
115148,PR,Nao,724.0,362.0,2.0,1.0,baixa
115149,PR,Sim,2800.0,700.0,3.0,1.0,média baixa
115154,PR,Sim,9324.0,1554.0,5.0,1.0,média
115155,PR,Nao,2000.0,2000.0,5.0,1.0,média
115156,PR,Sim,8000.0,2000.0,5.0,3.0,média
115157,PR,Sim,715.0,715.0,3.0,2.0,média baixa
115158,PR,Sim,10000.0,2500.0,6.0,2.0,alta
115159,PR,Sim,10000.0,3333.0,6.0,2.0,alta
115162,PR,Sim,13000.0,4333.0,7.0,1.0,alta
115163,PR,Sim,7300.0,7300.0,7.0,1.0,alta
115164,PR,Sim,9250.0,4625.0,7.0,2.0,alta
115165,PR,Sim,6500.0,2166.0,5.0,2.0,média
115166,PR,Sim,19700.0,19700.0,7.0,1.0,alta
115167,PR,Sim,21500.0,7166.0,7.0,2.0,alta
115169,PR,Sim,5000.0,1250.0,4.0,2.0,média
115171,PR,Sim,10350.0,5175.0,7.0,2.0,alta
115173,PR,Sim,16200.0,5400.0,7.0,5.0,alta
115174,PR,Sim,12150.0,6075.0,7.0,3.0,alta
115175,PR,Sim,11500.0,3833.0,7.0,3.0,alta
115176,PR,Sim,2000.0,500.0,3.0,2.0,média baixa
115177,PR,Sim,3900.0,975.0,4.0,2.0,média baixa
115178,PR,Sim,5525.0,1381.0,4.0,2.0,média
115179,PR,Sim,2900.0,966.0,4.0,2.0,média baixa
115180,PR,Sim,3500.0,875.0,4.0,1.0,média baixa
115181,PR,Nao,3078.0,1539.0,5.0,2.0,média
115182,PR,Nao,1200.0,300.0,2.0,1.0,baixa
115183,PR,Sim,3800.0,1900.0,5.0,1.0,média
115184,PR,Sim,3000.0,1000.0,4.0,1.0,média baixa
115186,PR,Sim,1880.0,470.0,3.0,1.0,média baixa
115188,PR,Sim,3950.0,790.0,4.0,2.0,média baixa
115189,PR,Sim,4500.0,1125.0,4.0,3.0,média
115191,PR,Nao,3100.0,1550.0,5.0,2.0,média
115192,PR,Sim,10200.0,5100.0,7.0,2.0,alta
115193,PR,Sim,2600.0,1300.0,4.0,1.0,média
115194,PR,Sim,5300.0,1325.0,4.0,2.0,média
115195,PR,Nao,4798.0,1599.0,5.0,2.0,média
115197,PR,Sim,8000.0,2000.0,5.0,3.0,média
115198,PR,Sim,5500.0,1833.0,5.0,2.0,média
115199,PR,Sim,3711.0,1237.0,4.0,2.0,média
115200,PR,Nao,1723.0,861.0,4.0,2.0,média baixa
115201,PR,Sim,3000.0,750.0,4.0,1.0,média baixa
115202,PR,Sim,4000.0,1000.0,4.0,3.0,média baixa
115204,PR,Sim,2323.0,2323.0,6.0,1.0,média
115205,PR,Sim,2000.0,1000.0,4.0,1.0,média baixa
115206,PR,Sim,3590.0,598.0,3.0,1.0,média baixa
115207,PR,Sim,2000.0,666.0,3.0,2.0,média baixa
115209,PR,Nao,2124.0,1062.0,4.0,2.0,média
115211,PR,Sim,6900.0,1380.0,4.0,5.0,média
115213,PR,Nao,1818.0,202.0,2.0,1.0,baixa
115214,PR,Nao,1100.0,1100.0,4.0,1.0,média
115216,PR,Nao,723.0,723.0,3.0,1.0,média baixa
115217,PR,Nao,864.0,864.0,4.0,1.0,média baixa
115218,PR,Sim,1450.0,725.0,4.0,2.0,média baixa
115219,PR,Sim,2700.0,1350.0,4.0,2.0,média
